罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,西宮,上ヶ原,282049,兵庫県,西宮市,上ケ原九番町,2022[sanitize]08[sanitize]13,12,道路上,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,二見,282049,兵庫県,西宮市,甲子園口北町,2022[sanitize]09[sanitize]22,03,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,今津駅前,282049,兵庫県,西宮市,津門川町,2022[sanitize]03[sanitize]24,08,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,北口西,282049,兵庫県,西宮市,大畑町,2022[sanitize]07[sanitize]23,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,北口西,282049,兵庫県,西宮市,甲風園１丁目,2022[sanitize]10[sanitize]27,00,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,寿,282049,兵庫県,西宮市,北名次町,2021[sanitize]08[sanitize]15,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,寿,282049,兵庫県,西宮市,城ケ堀町,2022[sanitize]01[sanitize]05,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,市庭,282049,兵庫県,西宮市,市庭町,2022[sanitize]10[sanitize]17,03,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,甲東園,282049,兵庫県,西宮市,段上町４丁目,2022[sanitize]04[sanitize]04,14,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,北口町,2022[sanitize]06[sanitize]23,16,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,北口町,2022[sanitize]11[sanitize]09,18,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮中央,282049,兵庫県,西宮市,高畑町,2021[sanitize]04[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,西宮,西宮浜,282049,兵庫県,西宮市,西宮浜４丁目,2022[sanitize]01[sanitize]08,22,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,西宮,西宮駅前,282049,兵庫県,西宮市,津門西口町,2021[sanitize]12[sanitize]30,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,上田,282049,兵庫県,西宮市,東鳴尾町１丁目,2022[sanitize]03[sanitize]09,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,上甲子園,282049,兵庫県,西宮市,若草町２丁目,2022[sanitize]06[sanitize]28,02,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,中津,282049,兵庫県,西宮市,甲子園町,2022[sanitize]02[sanitize]27,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,小松,282049,兵庫県,西宮市,学文殿町１丁目,2022[sanitize]01[sanitize]29,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,本郷,282049,兵庫県,西宮市,鳴尾町３丁目,2022[sanitize]03[sanitize]03,19,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,浦風,282049,兵庫県,西宮市,甲子園浜田町,2021[sanitize]12[sanitize]31,04,一戸建住宅,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,浦風,282049,兵庫県,西宮市,甲子園春風町,2022[sanitize]01[sanitize]04,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2022[sanitize]07[sanitize]15,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町１丁目,2022[sanitize]09[sanitize]21,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2021[sanitize]09[sanitize]15,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2022[sanitize]01[sanitize]09,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2022[sanitize]04[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,甲子園,高須,282049,兵庫県,西宮市,高須町２丁目,2022[sanitize]05[sanitize]15,23,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,センタープール前,282022,兵庫県,尼崎市,道意町１丁目,2022[sanitize]03[sanitize]07,19,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,センタープール前,282022,兵庫県,尼崎市,道意町１丁目,2022[sanitize]09[sanitize]06,17,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,センタープール前,282022,兵庫県,尼崎市,道意町３丁目,2022[sanitize]02[sanitize]02,18,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,センタープール前,282022,兵庫県,尼崎市,菜切山町,2022[sanitize]03[sanitize]01,00,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,七松,282022,兵庫県,尼崎市,七松町３丁目,2022[sanitize]01[sanitize]29,16,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,七松,282022,兵庫県,尼崎市,西立花町３丁目,2022[sanitize]01[sanitize]04,07,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,昭和通４丁目,2022[sanitize]07[sanitize]11,22,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,中央,282022,兵庫県,尼崎市,西本町北通４丁目,2019[sanitize]04[sanitize]01,00,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,大島,282022,兵庫県,尼崎市,稲葉荘２丁目,2022[sanitize]01[sanitize]13,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,大島,282022,兵庫県,尼崎市,稲葉荘２丁目,2022[sanitize]02[sanitize]18,13,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,大庄,282022,兵庫県,尼崎市,大島１丁目,2022[sanitize]11[sanitize]04,19,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,大物,282022,兵庫県,尼崎市,昭和通１丁目,2022[sanitize]05[sanitize]22,17,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,大物,282022,兵庫県,尼崎市,昭和通２丁目,2022[sanitize]09[sanitize]20,11,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,大物,282022,兵庫県,尼崎市,大物町２丁目,2022[sanitize]05[sanitize]25,16,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,昭和通,282022,兵庫県,尼崎市,神田北通６丁目,2022[sanitize]03[sanitize]13,18,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,稲葉荘,282022,兵庫県,尼崎市,稲葉荘３丁目,2022[sanitize]08[sanitize]25,03,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,竹谷,282022,兵庫県,尼崎市,神田中通７丁目,2022[sanitize]04[sanitize]10,16,一戸建住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町２丁目,2015[sanitize]09[sanitize]01,00,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町６丁目,2022[sanitize]05[sanitize]21,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,西難波町６丁目,2022[sanitize]05[sanitize]26,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町２丁目,2022[sanitize]04[sanitize]27,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町２丁目,2022[sanitize]07[sanitize]07,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎南,西難波,282022,兵庫県,尼崎市,東難波町２丁目,2022[sanitize]07[sanitize]08,19,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,モスリン橋,282022,兵庫県,尼崎市,戸ノ内町３丁目,2022[sanitize]02[sanitize]16,12,その他,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,モスリン橋,282022,兵庫県,尼崎市,戸ノ内町３丁目,2022[sanitize]03[sanitize]05,05,道路上,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部１丁目,2022[sanitize]11[sanitize]21,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,上坂部３丁目,2022[sanitize]02[sanitize]26,22,一戸建住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,若王寺３丁目,2022[sanitize]05[sanitize]18,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,上坂部,282022,兵庫県,尼崎市,東塚口町１丁目,2022[sanitize]12[sanitize]16,14,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,田能２丁目,2017[sanitize]08[sanitize]01,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,園田駅前,282022,兵庫県,尼崎市,東園田町７丁目,2022[sanitize]11[sanitize]03,15,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,杭瀬,282022,兵庫県,尼崎市,梶ケ島,2022[sanitize]07[sanitize]23,17,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2022[sanitize]01[sanitize]29,08,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2022[sanitize]06[sanitize]13,20,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江１丁目,2022[sanitize]11[sanitize]21,16,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江２丁目,2021[sanitize]10[sanitize]01,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,潮江５丁目,2022[sanitize]10[sanitize]21,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,次屋１丁目,2022[sanitize]06[sanitize]06,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,浜２丁目,2022[sanitize]01[sanitize]15,15,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,潮江,282022,兵庫県,尼崎市,浜３丁目,2022[sanitize]10[sanitize]01,07,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,神崎,282022,兵庫県,尼崎市,次屋３丁目,2022[sanitize]09[sanitize]17,18,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,神崎,282022,兵庫県,尼崎市,次屋３丁目,2022[sanitize]10[sanitize]10,14,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,神崎,282022,兵庫県,尼崎市,次屋３丁目,2022[sanitize]10[sanitize]22,08,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,神崎,282022,兵庫県,尼崎市,西川２丁目,2019[sanitize]06[sanitize]01,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,稲川橋,282022,兵庫県,尼崎市,杭瀬北新町４丁目,2022[sanitize]11[sanitize]15,03,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,稲川橋,282022,兵庫県,尼崎市,長洲東通３丁目,2022[sanitize]09[sanitize]24,19,４階建て以上共同住宅,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,競馬場前,282022,兵庫県,尼崎市,椎堂１丁目,2022[sanitize]02[sanitize]14,18,一戸建住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,競馬場前,282022,兵庫県,尼崎市,田能１丁目,2022[sanitize]02[sanitize]15,15,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,競馬場前,282022,兵庫県,尼崎市,田能３丁目,2022[sanitize]11[sanitize]20,23,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,競馬場前,282022,兵庫県,尼崎市,田能４丁目,2022[sanitize]11[sanitize]04,10,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,西長洲,282022,兵庫県,尼崎市,西長洲町１丁目,2022[sanitize]02[sanitize]18,09,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,猪名寺１丁目,2022[sanitize]11[sanitize]03,14,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,猪名寺１丁目,2022[sanitize]11[sanitize]10,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,猪名寺２丁目,2022[sanitize]11[sanitize]12,14,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,口田中１丁目,2022[sanitize]09[sanitize]01,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,食満２丁目,2022[sanitize]11[sanitize]29,10,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,食満５丁目,2022[sanitize]09[sanitize]08,14,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎東,食満,282022,兵庫県,尼崎市,食満６丁目,2022[sanitize]11[sanitize]18,16,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘４丁目,2022[sanitize]11[sanitize]05,03,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,南武庫之荘,282022,兵庫県,尼崎市,南武庫之荘１１丁目,2022[sanitize]06[sanitize]12,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,なし
窃盗,オートバイ盗,尼崎北,塚口北,282022,兵庫県,尼崎市,富松町３丁目,2022[sanitize]01[sanitize]14,07,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,塚口北,282022,兵庫県,尼崎市,富松町３丁目,2022[sanitize]01[sanitize]14,11,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町１丁目,2022[sanitize]07[sanitize]23,19,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町２丁目,2021[sanitize]12[sanitize]10,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,尾浜町２丁目,2022[sanitize]05[sanitize]07,18,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,尾浜,282022,兵庫県,尼崎市,名神町２丁目,2022[sanitize]05[sanitize]21,22,一戸建住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,武庫之荘,282022,兵庫県,尼崎市,武庫之荘３丁目,2022[sanitize]07[sanitize]23,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,生島,282022,兵庫県,尼崎市,南塚口町７丁目,2022[sanitize]01[sanitize]24,06,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,生島,282022,兵庫県,尼崎市,上ノ島町３丁目,2022[sanitize]01[sanitize]09,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,三反田町２丁目,2022[sanitize]09[sanitize]26,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,三反田町３丁目,2022[sanitize]04[sanitize]18,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,2022[sanitize]05[sanitize]12,08,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,立花町１丁目,2022[sanitize]07[sanitize]10,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,水堂町１丁目,2022[sanitize]02[sanitize]05,18,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,立花駅前,282022,兵庫県,尼崎市,南武庫之荘３丁目,2022[sanitize]11[sanitize]25,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,尼崎北,西昆陽,282022,兵庫県,尼崎市,西昆陽３丁目,2021[sanitize]12[sanitize]25,21,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,常松１丁目,2022[sanitize]08[sanitize]15,17,一戸建住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,尼崎北,西武庫,282022,兵庫県,尼崎市,武庫元町３丁目,2022[sanitize]04[sanitize]10,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,2022[sanitize]08[sanitize]01,14,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,2022[sanitize]09[sanitize]11,16,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,伊丹駅前,282073,兵庫県,伊丹市,藤ノ木１丁目,2022[sanitize]09[sanitize]11,17,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,北村,282073,兵庫県,伊丹市,北伊丹８丁目,2022[sanitize]11[sanitize]19,16,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,北村,282073,兵庫県,伊丹市,北伊丹９丁目,2022[sanitize]02[sanitize]18,07,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,新伊丹,282073,兵庫県,伊丹市,鈴原町５丁目,2022[sanitize]04[sanitize]10,19,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,昆陽,282073,兵庫県,伊丹市,千僧１丁目,2022[sanitize]11[sanitize]18,11,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,昆陽,282073,兵庫県,伊丹市,昆陽南２丁目,2022[sanitize]02[sanitize]17,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,池尻３丁目,2020[sanitize]11[sanitize]01,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,寺本４丁目,2022[sanitize]03[sanitize]14,03,４階建て以上共同住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,昆陽ノ里,282073,兵庫県,伊丹市,西野１丁目,2020[sanitize]11[sanitize]25,不明,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,神津,282073,兵庫県,伊丹市,森本７丁目,2022[sanitize]09[sanitize]15,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,東野６丁目,2022[sanitize]07[sanitize]25,14,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞ケ丘５丁目,2022[sanitize]08[sanitize]21,21,その他,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町１丁目,2022[sanitize]02[sanitize]23,15,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,緑ヶ丘,282073,兵庫県,伊丹市,瑞穂町６丁目,2022[sanitize]02[sanitize]13,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧４丁目,2022[sanitize]10[sanitize]14,17,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧５丁目,2022[sanitize]05[sanitize]10,00,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧５丁目,2022[sanitize]09[sanitize]23,21,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,荒牧,282073,兵庫県,伊丹市,荒牧６丁目,2022[sanitize]07[sanitize]24,17,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,野間,282073,兵庫県,伊丹市,鈴原町９丁目,2022[sanitize]10[sanitize]12,22,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,野間,282073,兵庫県,伊丹市,野間７丁目,2022[sanitize]02[sanitize]08,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,阪急駅前,282073,兵庫県,伊丹市,清水３丁目,2022[sanitize]05[sanitize]20,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊丹,阪急駅前,282073,兵庫県,伊丹市,中央２丁目,2020[sanitize]12[sanitize]10,不明,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,阪急駅前,282073,兵庫県,伊丹市,西台１丁目,2022[sanitize]12[sanitize]05,07,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊丹,阪急駅前,282073,兵庫県,伊丹市,西台２丁目,2022[sanitize]03[sanitize]27,20,その他,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,栄町,2022[sanitize]08[sanitize]27,14,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川西,中央,282171,兵庫県,川西市,中央町,2021[sanitize]09[sanitize]01,19,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
