罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,三田,三田南,282197,兵庫県,三田市,南が丘１丁目,2021[sanitize]01[sanitize]04,10,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,三田,三田駅前,282197,兵庫県,三田市,三輪１丁目,2019[sanitize]06[sanitize]15,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,三田,三田駅前,282197,兵庫県,三田市,三輪１丁目,2021[sanitize]03[sanitize]14,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,呉田,281018,兵庫県,神戸市東灘区,御影本町２丁目,2021[sanitize]08[sanitize]01,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,岡本,281018,兵庫県,神戸市東灘区,岡本３丁目,2021[sanitize]01[sanitize]11,21,その他,駐車（輪）場,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,深江,281018,兵庫県,神戸市東灘区,深江南町４丁目,2021[sanitize]10[sanitize]15,06,その他,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,石屋川,281018,兵庫県,神戸市東灘区,御影石町１丁目,2021[sanitize]03[sanitize]19,14,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,青木駅前,281018,兵庫県,神戸市東灘区,北青木３丁目,2021[sanitize]05[sanitize]27,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,魚崎,281018,兵庫県,神戸市東灘区,魚崎南町１丁目,2020[sanitize]12[sanitize]31,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,魚崎,281018,兵庫県,神戸市東灘区,魚崎南町５丁目,2021[sanitize]12[sanitize]24,02,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,鴨子ヶ原,281018,兵庫県,神戸市東灘区,住吉台,2021[sanitize]01[sanitize]16,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,東灘,ＪＲ住吉駅前,281018,兵庫県,神戸市東灘区,住吉本町１丁目,2021[sanitize]01[sanitize]22,13,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,灘,八幡,281026,兵庫県,神戸市灘区,永手町２丁目,2021[sanitize]07[sanitize]06,19,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,八幡,281026,兵庫県,神戸市灘区,宮山町１丁目,2021[sanitize]07[sanitize]06,22,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,六甲,281026,兵庫県,神戸市灘区,六甲町２丁目,2020[sanitize]10[sanitize]05,16,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,灘,桜口,281026,兵庫県,神戸市灘区,新在家南町１丁目,2021[sanitize]12[sanitize]19,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,灘,水道筋,281026,兵庫県,神戸市灘区,水道筋６丁目,2021[sanitize]06[sanitize]21,20,４階建て以上共同住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,水道筋,281026,兵庫県,神戸市灘区,中原通３丁目,2021[sanitize]01[sanitize]30,10,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,王子公園,281026,兵庫県,神戸市灘区,王子町１丁目,2021[sanitize]07[sanitize]28,22,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,琵琶町,281026,兵庫県,神戸市灘区,鹿ノ下通３丁目,2021[sanitize]08[sanitize]28,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,琵琶町,281026,兵庫県,神戸市灘区,下河原通３丁目,2021[sanitize]10[sanitize]17,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,灘,琵琶町,281026,兵庫県,神戸市灘区,下河原通３丁目,2021[sanitize]11[sanitize]11,12,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,篠原北町,281026,兵庫県,神戸市灘区,篠原北町３丁目,2021[sanitize]11[sanitize]01,06,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,赤坂,281026,兵庫県,神戸市灘区,国玉通２丁目,2021[sanitize]02[sanitize]21,09,道路上,その他,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,灘,高羽,281026,兵庫県,神戸市灘区,一王山町,2021[sanitize]07[sanitize]17,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,高羽,281026,兵庫県,神戸市灘区,一王山町,2021[sanitize]08[sanitize]22,18,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,鶴甲,281026,兵庫県,神戸市灘区,六甲台町,2020[sanitize]04[sanitize]02,10,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,灘,ＨＡＴ神戸灘の浜,281026,兵庫県,神戸市灘区,摩耶海岸通２丁目,2020[sanitize]12[sanitize]31,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,葺合,三宮センター,281107,兵庫県,神戸市中央区,雲井通８丁目,2021[sanitize]07[sanitize]21,11,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葺合,中尾前,281107,兵庫県,神戸市中央区,上筒井通５丁目,2021[sanitize]07[sanitize]05,21,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葺合,中尾前,281107,兵庫県,神戸市中央区,野崎通３丁目,2021[sanitize]08[sanitize]14,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葺合,割塚,281107,兵庫県,神戸市中央区,筒井町１丁目,2021[sanitize]09[sanitize]24,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葺合,宮本,281107,兵庫県,神戸市中央区,大日通５丁目,2021[sanitize]03[sanitize]26,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,葺合,宮本,281107,兵庫県,神戸市中央区,大日通６丁目,2021[sanitize]09[sanitize]18,20,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葺合,熊内,281107,兵庫県,神戸市中央区,熊内町７丁目,2021[sanitize]10[sanitize]02,19,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,葺合,ＨＡＴ神戸,281107,兵庫県,神戸市中央区,脇浜海岸通３丁目,2021[sanitize]05[sanitize]08,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,デュオこうべ,281107,兵庫県,神戸市中央区,相生町３丁目,2021[sanitize]08[sanitize]31,09,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,ハーバーランド,281107,兵庫県,神戸市中央区,東川崎町７丁目,2021[sanitize]06[sanitize]26,21,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,下山手,281107,兵庫県,神戸市中央区,北長狭通６丁目,2021[sanitize]11[sanitize]13,09,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,下山手,281107,兵庫県,神戸市中央区,下山手通７丁目,2021[sanitize]07[sanitize]06,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,京町,281107,兵庫県,神戸市中央区,三宮町２丁目,2021[sanitize]08[sanitize]16,16,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,元町通,281107,兵庫県,神戸市中央区,元町通３丁目,2021[sanitize]07[sanitize]27,00,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,元町通,281107,兵庫県,神戸市中央区,元町通４丁目,2021[sanitize]01[sanitize]18,18,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,元町駅,281107,兵庫県,神戸市中央区,栄町通２丁目,2021[sanitize]04[sanitize]08,19,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,大倉山,281107,兵庫県,神戸市中央区,楠町７丁目,不明,不明,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,大倉山,281107,兵庫県,神戸市中央区,元町高架通,2021[sanitize]11[sanitize]19,21,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,生田前,281107,兵庫県,神戸市中央区,北長狭通１丁目,2021[sanitize]07[sanitize]12,00,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,生田前,281107,兵庫県,神戸市中央区,北長狭通２丁目,2021[sanitize]04[sanitize]26,17,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,生田前,281107,兵庫県,神戸市中央区,北長狭通２丁目,2021[sanitize]12[sanitize]05,14,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,生田,生田前,281107,兵庫県,神戸市中央区,中山手通１丁目,2021[sanitize]01[sanitize]29,15,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,生田前,281107,兵庫県,神戸市中央区,中山手通１丁目,2021[sanitize]02[sanitize]21,19,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,生田,諏訪山,281107,兵庫県,神戸市中央区,山本通４丁目,2021[sanitize]11[sanitize]30,17,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,キャナルタウン,281051,兵庫県,神戸市兵庫区,駅南通５丁目,2021[sanitize]09[sanitize]08,14,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,兵庫,兵庫駅前,281051,兵庫県,神戸市兵庫区,駅前通１丁目,2021[sanitize]01[sanitize]07,16,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,兵庫,兵庫駅前,281051,兵庫県,神戸市兵庫区,駅南通５丁目,2016[sanitize]04[sanitize]15,12,４階建て以上共同住宅,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,兵庫,兵庫駅前,281051,兵庫県,神戸市兵庫区,大開通８丁目,2021[sanitize]04[sanitize]12,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,大開,281051,兵庫県,神戸市兵庫区,羽坂通１丁目,2021[sanitize]12[sanitize]18,20,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,大開,281051,兵庫県,神戸市兵庫区,三川口町３丁目,2021[sanitize]05[sanitize]04,21,４階建て以上共同住宅,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,御崎公園,281051,兵庫県,神戸市兵庫区,浜山通１丁目,2016[sanitize]04[sanitize]01,12,４階建て以上共同住宅,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,新開地,281051,兵庫県,神戸市兵庫区,永沢町３丁目,2020[sanitize]12[sanitize]24,19,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,新開地,281051,兵庫県,神戸市兵庫区,湊町４丁目,2016[sanitize]02[sanitize]01,00,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,兵庫,明親,281051,兵庫県,神戸市兵庫区,小河通４丁目,2021[sanitize]09[sanitize]18,11,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,兵庫,湊川,281051,兵庫県,神戸市兵庫区,下沢通１丁目,2021[sanitize]04[sanitize]09,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,湊川,281051,兵庫県,神戸市兵庫区,新開地１丁目,2021[sanitize]04[sanitize]11,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,湊川,281051,兵庫県,神戸市兵庫区,水木通１丁目,2021[sanitize]08[sanitize]03,20,駐車（輪）場,駐車（輪）場,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,皿池,281051,兵庫県,神戸市兵庫区,上沢通５丁目,2021[sanitize]12[sanitize]05,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,皿池,281051,兵庫県,神戸市兵庫区,下沢通４丁目,2021[sanitize]01[sanitize]04,19,道路上,その他,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,福原,281051,兵庫県,神戸市兵庫区,福原町,2021[sanitize]01[sanitize]17,12,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,兵庫,福原,281051,兵庫県,神戸市兵庫区,福原町,2021[sanitize]08[sanitize]06,11,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,上池田,281069,兵庫県,神戸市長田区,上池田３丁目,2021[sanitize]02[sanitize]25,19,４階建て以上共同住宅,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,長田,丸山,281069,兵庫県,神戸市長田区,鹿松町２丁目,2021[sanitize]04[sanitize]10,19,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,長田,丸山,281069,兵庫県,神戸市長田区,萩乃町３丁目,2020[sanitize]11[sanitize]15,00,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,久保,281069,兵庫県,神戸市長田区,腕塚町６丁目,2021[sanitize]08[sanitize]09,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,長田,名倉,281069,兵庫県,神戸市長田区,長田天神町２丁目,2021[sanitize]01[sanitize]25,15,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,御蔵,281069,兵庫県,神戸市長田区,北町２丁目,2021[sanitize]12[sanitize]12,18,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,御蔵,281069,兵庫県,神戸市長田区,菅原通１丁目,2021[sanitize]08[sanitize]13,19,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,新長田駅前,281069,兵庫県,神戸市長田区,大橋町７丁目,2021[sanitize]09[sanitize]28,09,道路上,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,長田,新長田駅前,281069,兵庫県,神戸市長田区,若松町５丁目,2021[sanitize]03[sanitize]07,16,道路上,その他,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,長田,水笠,281069,兵庫県,神戸市長田区,松野通２丁目,2021[sanitize]08[sanitize]27,08,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,水笠,281069,兵庫県,神戸市長田区,水笠通４丁目,2021[sanitize]02[sanitize]20,09,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,長田,野田,281069,兵庫県,神戸市長田区,海運町８丁目,2021[sanitize]01[sanitize]19,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,野田,281069,兵庫県,神戸市長田区,長楽町６丁目,2021[sanitize]12[sanitize]08,18,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,野田,281069,兵庫県,神戸市長田区,野田町９丁目,2021[sanitize]01[sanitize]19,18,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,長田東,281069,兵庫県,神戸市長田区,五番町３丁目,2021[sanitize]03[sanitize]13,19,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,長田東,281069,兵庫県,神戸市長田区,二番町１丁目,2021[sanitize]08[sanitize]31,10,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,長田,長田東,281069,兵庫県,神戸市長田区,四番町８丁目,2021[sanitize]02[sanitize]21,11,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,長田,,281069,兵庫県,神戸市長田区,六番町３丁目,2019[sanitize]12[sanitize]01,18,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,須磨,名谷中央,281077,兵庫県,神戸市須磨区,北落合１丁目,2020[sanitize]01[sanitize]01,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,名谷中央,281077,兵庫県,神戸市須磨区,中落合１丁目,2014[sanitize]09[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,名谷中央,281077,兵庫県,神戸市須磨区,中落合４丁目,2015[sanitize]10[sanitize]01,08,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,妙法寺,281077,兵庫県,神戸市須磨区,車字西ノ鼻,2021[sanitize]09[sanitize]01,10,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,東須磨,281077,兵庫県,神戸市須磨区,松風町３丁目,2017[sanitize]08[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,須磨,横尾,281077,兵庫県,神戸市須磨区,横尾１丁目,2021[sanitize]02[sanitize]28,10,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,横尾,281077,兵庫県,神戸市須磨区,横尾６丁目,2021[sanitize]01[sanitize]12,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,横尾,281077,兵庫県,神戸市須磨区,横尾６丁目,2021[sanitize]05[sanitize]03,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,須磨寺,281077,兵庫県,神戸市須磨区,関守町２丁目,2019[sanitize]04[sanitize]01,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,須磨駅前,281077,兵庫県,神戸市須磨区,須磨浦通４丁目,2021[sanitize]01[sanitize]26,16,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,須磨,須磨駅前,281077,兵庫県,神戸市須磨区,天神町５丁目,2021[sanitize]08[sanitize]08,00,駐車（輪）場,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,垂水,上高丸,281085,兵庫県,神戸市垂水区,千鳥が丘３丁目,2021[sanitize]09[sanitize]25,21,一戸建住宅,その他,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,名谷,281085,兵庫県,神戸市垂水区,名谷町,2020[sanitize]12[sanitize]21,01,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,名谷,281085,兵庫県,神戸市垂水区,名谷町,2021[sanitize]07[sanitize]06,19,４階建て以上共同住宅,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,名谷,281085,兵庫県,神戸市垂水区,小束山本町２丁目,2021[sanitize]06[sanitize]06,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,垂水駅前,281085,兵庫県,神戸市垂水区,日向１丁目,2021[sanitize]06[sanitize]05,19,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,垂水駅前,281085,兵庫県,神戸市垂水区,日向１丁目,2021[sanitize]06[sanitize]05,20,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,塩屋,281085,兵庫県,神戸市垂水区,塩屋町１丁目,2021[sanitize]07[sanitize]30,04,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,垂水,多聞,281085,兵庫県,神戸市垂水区,多聞台４丁目,2021[sanitize]09[sanitize]25,10,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,垂水,多聞,281085,兵庫県,神戸市垂水区,西脇２丁目,2021[sanitize]03[sanitize]02,13,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,新多聞,281085,兵庫県,神戸市垂水区,本多聞４丁目,2021[sanitize]07[sanitize]02,12,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,新多聞,281085,兵庫県,神戸市垂水区,本多聞５丁目,2021[sanitize]11[sanitize]15,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,明舞,281085,兵庫県,神戸市垂水区,神陵台４丁目,2021[sanitize]02[sanitize]12,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,桃山台,281085,兵庫県,神戸市垂水区,桃山台１丁目,2021[sanitize]08[sanitize]13,15,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,舞子駅前,281085,兵庫県,神戸市垂水区,東舞子町,2021[sanitize]02[sanitize]23,12,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,西舞子,281085,兵庫県,神戸市垂水区,西舞子４丁目,2021[sanitize]01[sanitize]23,01,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,西舞子,281085,兵庫県,神戸市垂水区,舞子坂３丁目,2021[sanitize]01[sanitize]16,22,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,垂水,,281085,兵庫県,神戸市垂水区,清水が丘１丁目,不明,不明,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸水上,ポートアイランド,281107,兵庫県,神戸市中央区,港島中町３丁目,2021[sanitize]05[sanitize]17,07,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸水上,ポートアイランド,281107,兵庫県,神戸市中央区,港島中町６丁目,2021[sanitize]11[sanitize]19,08,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸水上,中突堤,281107,兵庫県,神戸市中央区,波止場町,2021[sanitize]01[sanitize]06,16,その他,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸水上,新港,281107,兵庫県,神戸市中央区,浜辺通４丁目,2021[sanitize]05[sanitize]29,23,道路上,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,上池,281115,兵庫県,神戸市西区,玉津町西河原,2021[sanitize]06[sanitize]09,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,上池,281115,兵庫県,神戸市西区,玉津町西河原,2021[sanitize]07[sanitize]04,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,上池,281115,兵庫県,神戸市西区,水谷２丁目,2021[sanitize]01[sanitize]15,00,駐車（輪）場,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,上池,281115,兵庫県,神戸市西区,水谷３丁目,2015[sanitize]10[sanitize]01,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,伊川谷町潤和,2021[sanitize]07[sanitize]11,11,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,北別府３丁目,2021[sanitize]08[sanitize]26,09,その他,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,池上１丁目,2019[sanitize]02[sanitize]27,02,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,今寺,2018[sanitize]04[sanitize]01,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,大津和２丁目,2021[sanitize]02[sanitize]10,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,大津和３丁目,2015[sanitize]04[sanitize]01,00,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,神戸西,伊川谷,281115,兵庫県,神戸市西区,南別府１丁目,2021[sanitize]04[sanitize]18,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,神戸西,出合,281115,兵庫県,神戸市西区,王塚台５丁目,2021[sanitize]07[sanitize]30,17,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
